ID,time,assessor_type,feedback_provider,student,assessor,record_id,unmatch,department,log_letter_count,log_date_count,log_id,item,person,value,feedback_letter_count
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,criteria.based,ai,5,347
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,criteria.based,supervisor,4,216
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,clear.direction,ai,5,347
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,clear.direction,supervisor,5,216
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,accurate,ai,5,347
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,accurate,supervisor,5,216
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,prioritization,ai,5,347
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,prioritization,supervisor,5,216
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,supportive,ai,5,347
08_084,2024-11-28T22:36:41Z,faculty,f040,s041,8,84,0,Paediatrics,1137,4,62,supportive,supervisor,5,216
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,criteria.based,ai,4,354
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,criteria.based,supervisor,1,61
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,clear.direction,ai,4,354
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,clear.direction,supervisor,4,61
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,accurate,ai,3,354
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,accurate,supervisor,4,61
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,prioritization,ai,3,354
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,prioritization,supervisor,4,61
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,supportive,ai,4,354
09_085,2024-10-15T01:40:55Z,faculty,f015,s013,9,85,0,General Medicine,443,3,63,supportive,supervisor,5,61
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,criteria.based,ai,4,492
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,criteria.based,supervisor,1,100
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,clear.direction,ai,3,492
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,clear.direction,supervisor,3,100
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,accurate,ai,3,492
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,accurate,supervisor,4,100
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,prioritization,ai,3,492
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,prioritization,supervisor,5,100
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,supportive,ai,4,492
09_086,2024-10-15T01:54:47Z,faculty,f027,s029,9,86,0,Paediatrics,970,2,64,supportive,supervisor,5,100
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,criteria.based,ai,5,347
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,criteria.based,supervisor,5,61
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,clear.direction,ai,4,347
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,clear.direction,supervisor,4,61
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,accurate,ai,5,347
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,accurate,supervisor,5,61
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,prioritization,ai,3,347
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,prioritization,supervisor,4,61
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,supportive,ai,4,347
09_087,2024-10-15T02:04:49Z,faculty,f032,s002,9,87,0,General Medicine,368,2,65,supportive,supervisor,3,61
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,criteria.based,ai,4,344
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,criteria.based,supervisor,3,136
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,clear.direction,ai,3,344
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,clear.direction,supervisor,5,136
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,accurate,ai,3,344
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,accurate,supervisor,5,136
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,prioritization,ai,2,344
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,prioritization,supervisor,5,136
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,supportive,ai,5,344
09_088,2024-10-15T02:13:58Z,faculty,f005,s004,9,88,0,Neurology,1311,5,66,supportive,supervisor,5,136
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,criteria.based,ai,4,365
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,criteria.based,supervisor,4,91
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,clear.direction,ai,4,365
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,clear.direction,supervisor,3,91
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,accurate,ai,5,365
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,accurate,supervisor,4,91
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,prioritization,ai,4,365
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,prioritization,supervisor,3,91
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,supportive,ai,4,365
09_089,2024-10-15T02:25:46Z,faculty,f007,s021,9,89,0,Haematology,500,3,67,supportive,supervisor,5,91
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,criteria.based,ai,4,306
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,criteria.based,supervisor,1,12
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,clear.direction,ai,4,306
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,clear.direction,supervisor,1,12
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,accurate,ai,5,306
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,accurate,supervisor,1,12
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,prioritization,ai,4,306
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,prioritization,supervisor,1,12
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,supportive,ai,5,306
09_090,2024-10-15T02:56:47Z,faculty,f027,s029,9,90,0,C Community Hospital,385,4,68,supportive,supervisor,5,12
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,criteria.based,ai,4,283
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,criteria.based,supervisor,4,57
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,clear.direction,ai,3,283
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,clear.direction,supervisor,4,57
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,accurate,ai,4,283
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,accurate,supervisor,5,57
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,prioritization,ai,4,283
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,prioritization,supervisor,5,57
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,supportive,ai,4,283
09_091,2024-10-15T03:07:17Z,faculty,f007,s006,9,91,0,Haematology,368,2,69,supportive,supervisor,4,57
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,criteria.based,ai,4,303
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,criteria.based,supervisor,1,103
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,clear.direction,ai,4,303
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,clear.direction,supervisor,2,103
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,accurate,ai,3,303
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,accurate,supervisor,3,103
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,prioritization,ai,3,303
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,prioritization,supervisor,3,103
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,supportive,ai,4,303
09_092,2025-01-01T15:45:16Z,faculty,f002,s036,9,92,0,Surgical Unit,130,1,70,supportive,supervisor,5,103
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,criteria.based,ai,5,406
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,criteria.based,supervisor,4,286
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,clear.direction,ai,4,406
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,clear.direction,supervisor,5,286
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,accurate,ai,3,406
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,accurate,supervisor,5,286
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,prioritization,ai,3,406
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,prioritization,supervisor,5,286
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,supportive,ai,4,406
09_093,2025-01-01T16:18:57Z,faculty,f016,s013,9,93,0,Paediatrics,384,2,71,supportive,supervisor,5,286
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,criteria.based,ai,5,368
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,criteria.based,supervisor,1,11
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,clear.direction,ai,4,368
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,clear.direction,supervisor,1,11
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,accurate,ai,4,368
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,accurate,supervisor,1,11
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,prioritization,ai,4,368
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,prioritization,supervisor,1,11
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,supportive,ai,5,368
09_094,2025-01-01T16:33:49Z,faculty,f029,s012,9,94,0,Surgical Unit,148,1,72,supportive,supervisor,1,11
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,criteria.based,ai,4,354
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,criteria.based,supervisor,3,159
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,clear.direction,ai,4,354
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,clear.direction,supervisor,4,159
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,accurate,ai,4,354
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,accurate,supervisor,5,159
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,prioritization,ai,4,354
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,prioritization,supervisor,4,159
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,supportive,ai,5,354
09_095,2025-01-01T17:27:20Z,faculty,f024,s010,9,95,0,Paediatrics,384,2,71,supportive,supervisor,5,159
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,criteria.based,ai,5,303
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,criteria.based,supervisor,1,7
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,clear.direction,ai,4,303
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,clear.direction,supervisor,1,7
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,accurate,ai,5,303
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,accurate,supervisor,1,7
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,prioritization,ai,4,303
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,prioritization,supervisor,1,7
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,supportive,ai,5,303
09_096,2025-01-01T17:30:41Z,faculty,f009,s014,9,96,0,Psychiatry,313,1,73,supportive,supervisor,1,7
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,criteria.based,ai,4,499
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,criteria.based,supervisor,3,271
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,clear.direction,ai,3,499
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,clear.direction,supervisor,5,271
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,accurate,ai,4,499
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,accurate,supervisor,5,271
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,prioritization,ai,3,499
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,prioritization,supervisor,5,271
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,supportive,ai,4,499
09_097,2025-01-01T18:02:36Z,faculty,f012,s013,9,97,0,Neurology,944,3,74,supportive,supervisor,4,271
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,criteria.based,ai,4,351
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,criteria.based,supervisor,3,179
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,clear.direction,ai,3,351
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,clear.direction,supervisor,4,179
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,accurate,ai,4,351
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,accurate,supervisor,4,179
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,prioritization,ai,3,351
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,prioritization,supervisor,4,179
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,supportive,ai,3,351
09_098,2025-01-01T18:39:05Z,faculty,f010,s016,9,98,0,Neurology,308,2,52,supportive,supervisor,5,179
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,criteria.based,ai,3,371
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,criteria.based,supervisor,1,66
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,clear.direction,ai,3,371
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,clear.direction,supervisor,2,66
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,accurate,ai,3,371
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,accurate,supervisor,2,66
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,prioritization,ai,2,371
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,prioritization,supervisor,4,66
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,supportive,ai,3,371
09_099,2025-01-01T18:48:53Z,faculty,f002,s003,9,99,0,Paediatrics,1137,4,62,supportive,supervisor,4,66
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,criteria.based,ai,4,326
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,criteria.based,supervisor,3,77
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,clear.direction,ai,4,326
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,clear.direction,supervisor,3,77
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,accurate,ai,3,326
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,accurate,supervisor,4,77
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,prioritization,ai,4,326
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,prioritization,supervisor,3,77
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,supportive,ai,3,326
09_100,2025-01-01T20:21:36Z,faculty,f029,s030,9,100,0,Geriatric Medicine,160,1,75,supportive,supervisor,3,77
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,criteria.based,ai,5,310
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,criteria.based,supervisor,1,63
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,clear.direction,ai,5,310
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,clear.direction,supervisor,2,63
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,accurate,ai,4,310
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,accurate,supervisor,2,63
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,prioritization,ai,4,310
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,prioritization,supervisor,3,63
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,supportive,ai,5,310
10_101,2024-10-21T06:08:29Z,faculty,f033,s027,10,101,0,Geriatric Medicine,160,1,75,supportive,supervisor,3,63
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,criteria.based,ai,5,378
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,criteria.based,supervisor,1,27
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,clear.direction,ai,5,378
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,clear.direction,supervisor,1,27
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,accurate,ai,4,378
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,accurate,supervisor,1,27
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,prioritization,ai,5,378
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,prioritization,supervisor,1,27
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,supportive,ai,5,378
10_102,2024-10-21T06:15:27Z,faculty,f030,s004,10,102,0,Surgical Unit,255,2,76,supportive,supervisor,3,27
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,criteria.based,ai,5,225
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,criteria.based,supervisor,3,30
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,clear.direction,ai,5,225
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,clear.direction,supervisor,2,30
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,accurate,ai,5,225
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,accurate,supervisor,1,30
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,prioritization,ai,4,225
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,prioritization,supervisor,1,30
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,supportive,ai,4,225
10_103,2024-10-21T06:23:33Z,faculty,f029,s012,10,103,0,Surgical Unit,125,2,77,supportive,supervisor,2,30
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,criteria.based,ai,5,384
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,criteria.based,supervisor,1,34
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,clear.direction,ai,4,384
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,clear.direction,supervisor,1,34
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,accurate,ai,4,384
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,accurate,supervisor,1,34
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,prioritization,ai,4,384
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,prioritization,supervisor,1,34
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,supportive,ai,5,384
10_104,2024-10-21T06:35:42Z,faculty,f028,s022,10,104,0,Neurology,512,3,78,supportive,supervisor,2,34
10_105,2024-10-25T03:46:15Z,faculty,f007,s030,10,105,0,Surgical Unit,83,2,79,criteria.based,ai,4,249
10_105,2024-10-25T03:46:15Z,faculty,f007,s030,10,105,0,Surgical Unit,83,2,79,criteria.based,supervisor,2,83
10_105,2024-10-25T03:46:15Z,faculty,f007,s030,10,105,0,Surgical Unit,83,2,79,clear.direction,ai,5,249
